,Gu_code,X,Y,light_num,cross_num,subway_num,school_num,land_value,center_div,island,limit_vel,road_num,road_size,load_length,acc_num
118,BB,129.044268800 ,35.079751460 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,636133.898300000 ,0.000000000 ,2.000000000 ,40.000000000 ,1.000000000 ,7.429000000 ,1143.286000000 ,17.000000000 
119,BB,129.042557200 ,35.085271490 ,0.000000000 ,0.000000000 ,0.000000000 ,3.000000000 ,1275183.333000000 ,0.000000000 ,1.000000000 ,48.000000000 ,1.400000000 ,9.500000000 ,787.570000000 ,31.000000000 
120,BB,129.071228900 ,35.172954990 ,17.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,5874500.000000000 ,0.000000000 ,1.000000000 ,50.000000000 ,2.667000000 ,22.750000000 ,8724.750000000 ,104.000000000 
121,BB,129.055929800 ,35.146327990 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1211466.666000000 ,1.000000000 ,0.000000000 ,57.500000000 ,2.250000000 ,21.667000000 ,822.667000000 ,1.000000000 
122,BB,129.020443700 ,35.148260020 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1075980.000000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.500000000 ,10.900000000 ,2934.000000000 ,7.000000000 
123,BB,129.037762800 ,35.151785810 ,8.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,743741.666600000 ,0.000000000 ,0.000000000 ,43.333000000 ,1.333000000 ,6.286000000 ,1655.000000000 ,8.000000000 
124,BB,129.028162900 ,35.151945340 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1102202.564000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,6.000000000 ,381.000000000 ,11.000000000 
125,BB,129.026515000 ,35.153259310 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2249752.380000000 ,1.000000000 ,0.000000000 ,50.000000000 ,2.333000000 ,29.000000000 ,4128.000000000 ,21.000000000 
126,BB,129.020418900 ,35.153322810 ,17.000000000 ,1.000000000 ,1.000000000 ,1.000000000 ,1042886.956000000 ,1.000000000 ,2.000000000 ,52.500000000 ,3.000000000 ,36.667000000 ,3145.000000000 ,90.000000000 
127,BB,129.022376100 ,35.155656490 ,5.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,913375.675600000 ,1.000000000 ,0.000000000 ,55.000000000 ,2.250000000 ,24.000000000 ,6499.500000000 ,37.000000000 
128,BB,129.068224700 ,35.157812060 ,12.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,1817618.181000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,13.967000000 ,767.000000000 ,14.000000000 
129,BB,129.027016600 ,35.159892560 ,6.000000000 ,1.000000000 ,0.000000000 ,2.000000000 ,1012200.000000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,18.000000000 ,513.000000000 ,4.000000000 
130,BB,129.049471800 ,35.161836430 ,9.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,875709.677400000 ,1.000000000 ,1.000000000 ,57.500000000 ,2.750000000 ,40.000000000 ,7494.500000000 ,33.000000000 
131,BB,129.062898500 ,35.164495340 ,0.000000000 ,0.000000000 ,2.000000000 ,0.000000000 ,4013466.666000000 ,0.000000000 ,0.000000000 ,50.000000000 ,2.000000000 ,22.500000000 ,1185.500000000 ,44.000000000 
132,BB,129.025330900 ,35.171700770 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,506060.000000000 ,0.000000000 ,0.000000000 ,53.333000000 ,1.667000000 ,20.000000000 ,1091.000000000 ,1.000000000 
133,BB,129.049357300 ,35.173223870 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1419992.592000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.800000000 ,11.000000000 ,1492.333000000 ,36.000000000 
134,BB,129.048369900 ,35.181763590 ,2.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2576110.714000000 ,0.000000000 ,1.000000000 ,40.000000000 ,2.000000000 ,12.000000000 ,613.667000000 ,16.000000000 
135,BB,129.078822200 ,35.204074620 ,2.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,2954405.555000000 ,0.000000000 ,1.000000000 ,46.667000000 ,1.667000000 ,26.000000000 ,3606.333000000 ,41.000000000 
136,BB,129.103288000 ,35.207083620 ,10.000000000 ,1.000000000 ,1.000000000 ,1.000000000 ,1188523.076000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,19.000000000 ,9486.500000000 ,46.000000000 
137,BB,129.101718300 ,35.193545060 ,15.000000000 ,2.000000000 ,1.000000000 ,1.000000000 ,1716579.411000000 ,0.000000000 ,0.000000000 ,60.000000000 ,1.500000000 ,14.626000000 ,297.857000000 ,12.000000000 
138,BB,129.100736300 ,35.206339210 ,12.000000000 ,1.000000000 ,1.000000000 ,1.000000000 ,1328191.489000000 ,0.000000000 ,0.000000000 ,48.000000000 ,1.200000000 ,7.750000000 ,852.000000000 ,18.000000000 
139,BB,129.079228900 ,35.211134090 ,8.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,1884158.333000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.250000000 ,12.000000000 ,2751.333000000 ,31.000000000 
140,BB,129.071285300 ,35.212307020 ,16.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1828893.750000000 ,0.000000000 ,4.000000000 ,50.000000000 ,1.333000000 ,10.400000000 ,2310.200000000 ,25.000000000 
141,BB,129.085168000 ,35.217849620 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1757536.000000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,9.800000000 ,2286.800000000 ,3.000000000 
142,BB,129.084261700 ,35.220243090 ,10.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,2601934.210000000 ,1.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,15.500000000 ,927.500000000 ,12.000000000 
143,BB,129.084836800 ,35.221311150 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,2806840.909000000 ,1.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,11.000000000 ,723.000000000 ,33.000000000 
144,BB,129.093439100 ,35.110703460 ,6.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,434650.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,2.400000000 ,35.000000000 ,4126.000000000 ,12.000000000 
145,BB,129.078737000 ,35.110752520 ,12.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,449241.666600000 ,0.000000000 ,0.000000000 ,52.500000000 ,2.000000000 ,28.333000000 ,2094.333000000 ,5.000000000 
146,BB,129.100245800 ,35.119949840 ,9.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,377857.142800000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.500000000 ,13.500000000 ,2323.500000000 ,26.000000000 
147,BB,129.109149400 ,35.120283090 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,945460.714200000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,9.333000000 ,1086.000000000 ,10.000000000 
148,BB,129.089632800 ,35.130177840 ,13.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,1292712.500000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,11.400000000 ,925.400000000 ,34.000000000 
149,BB,129.067018300 ,35.134261240 ,10.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,762287.037000000 ,1.000000000 ,0.000000000 ,56.000000000 ,1.800000000 ,10.750000000 ,1132.250000000 ,24.000000000 
150,BB,129.072619400 ,35.143932150 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,1385404.761000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,10.500000000 ,399.000000000 ,2.000000000 
151,BB,129.011605100 ,35.256754930 ,12.000000000 ,2.000000000 ,1.000000000 ,0.000000000 ,212666.666600000 ,0.000000000 ,0.000000000 ,52.500000000 ,2.500000000 ,26.000000000 ,3948.000000000 ,24.000000000 
152,BB,129.014577200 ,35.262436490 ,10.000000000 ,1.000000000 ,0.000000000 ,2.000000000 ,246364.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,2.333000000 ,26.000000000 ,4254.500000000 ,35.000000000 
153,BB,128.991346700 ,35.200413930 ,10.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1245687.500000000 ,2.000000000 ,0.000000000 ,53.333000000 ,2.333000000 ,26.667000000 ,7749.667000000 ,35.000000000 
154,BB,129.010122600 ,35.213077210 ,10.000000000 ,1.000000000 ,1.000000000 ,2.000000000 ,1407073.913000000 ,1.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,11.000000000 ,754.333000000 ,19.000000000 
155,BB,129.008444900 ,35.220255870 ,10.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,915612.500000000 ,0.000000000 ,2.000000000 ,43.333000000 ,1.667000000 ,20.000000000 ,1381.000000000 ,18.000000000 
156,BB,129.010059100 ,35.230323530 ,0.000000000 ,0.000000000 ,0.000000000 ,3.000000000 ,2133575.000000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,16.500000000 ,1439.000000000 ,12.000000000 
157,BB,129.007608700 ,35.231924090 ,12.000000000 ,2.000000000 ,0.000000000 ,2.000000000 ,1811000.000000000 ,1.000000000 ,0.000000000 ,46.667000000 ,1.333000000 ,11.500000000 ,1639.500000000 ,13.000000000 
158,BB,129.008088000 ,35.234524560 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2314216.666000000 ,0.000000000 ,0.000000000 ,53.333000000 ,1.667000000 ,13.000000000 ,1772.500000000 ,8.000000000 
159,BB,129.012346200 ,35.235588810 ,16.000000000 ,5.000000000 ,1.000000000 ,0.000000000 ,3366942.857000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.000000000 ,15.000000000 ,500.000000000 ,16.000000000 
160,BB,129.022446200 ,35.241625960 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,885625.000000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,11.862000000 ,2527.000000000 ,10.000000000 
161,BB,129.119240100 ,35.217620210 ,17.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,256835.294100000 ,0.000000000 ,3.000000000 ,53.333000000 ,1.667000000 ,25.742000000 ,8351.333000000 ,55.000000000 
162,BB,129.142731600 ,35.154632810 ,16.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,4484400.000000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,17.500000000 ,1206.500000000 ,3.000000000 
163,BB,129.156221000 ,35.163281060 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1251037.500000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,7.750000000 ,516.500000000 ,3.000000000 
164,BB,129.131188700 ,35.164731120 ,12.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,247500.000000000 ,1.000000000 ,2.000000000 ,53.333000000 ,3.000000000 ,41.113000000 ,4163.500000000 ,34.000000000 
165,BB,129.160650900 ,35.165727650 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1316493.548000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.000000000 ,7.500000000 ,605.000000000 ,21.000000000 
166,BB,129.138323500 ,35.166343270 ,0.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,841476.923000000 ,1.000000000 ,0.000000000 ,78.000000000 ,2.600000000 ,11.300000000 ,850.000000000 ,2.000000000 
167,BB,129.138459600 ,35.167271810 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,690171.428500000 ,1.000000000 ,0.000000000 ,50.000000000 ,1.400000000 ,11.300000000 ,850.000000000 ,1.000000000 
168,BB,129.168686200 ,35.167419590 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,2426438.095000000 ,1.000000000 ,0.000000000 ,50.000000000 ,2.000000000 ,14.500000000 ,778.250000000 ,4.000000000 
169,BB,129.131348000 ,35.168628710 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,6952800.000000000 ,1.000000000 ,0.000000000 ,60.000000000 ,3.500000000 ,35.000000000 ,678.500000000 ,3.000000000 
170,BB,129.129700900 ,35.169602740 ,10.000000000 ,1.000000000 ,1.000000000 ,0.000000000 ,5350500.000000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,20.000000000 ,639.000000000 ,5.000000000 
171,BB,129.130293000 ,35.171803270 ,18.000000000 ,4.000000000 ,1.000000000 ,0.000000000 ,5660200.000000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,30.000000000 ,1213.500000000 ,17.000000000 
172,BB,129.181849600 ,35.172172590 ,18.000000000 ,4.000000000 ,0.000000000 ,2.000000000 ,1458928.571000000 ,0.000000000 ,0.000000000 ,47.500000000 ,2.000000000 ,30.000000000 ,10157.500000000 ,31.000000000 
173,BB,129.131447000 ,35.172379180 ,19.000000000 ,4.000000000 ,1.000000000 ,0.000000000 ,5007400.000000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,22.500000000 ,1406.000000000 ,13.000000000 
174,BB,129.178224100 ,35.173852770 ,12.000000000 ,2.000000000 ,0.000000000 ,3.000000000 ,1573025.000000000 ,1.000000000 ,0.000000000 ,53.333000000 ,2.000000000 ,25.000000000 ,2053.500000000 ,14.000000000 
175,BB,129.126090100 ,35.174727310 ,18.000000000 ,3.000000000 ,0.000000000 ,2.000000000 ,3742000.000000000 ,1.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,27.500000000 ,1090.500000000 ,18.000000000 
176,BB,129.197087900 ,35.176042090 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,657039.130400000 ,0.000000000 ,1.000000000 ,40.000000000 ,1.000000000 ,13.000000000 ,1178.000000000 ,5.000000000 
177,BB,129.196084700 ,35.176324310 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2545613.333000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,30.000000000 ,965.000000000 ,12.000000000 
178,BB,129.170580400 ,35.176549490 ,23.000000000 ,4.000000000 ,0.000000000 ,1.000000000 ,1440028.571000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,30.000000000 ,3595.500000000 ,51.000000000 
179,BB,129.124679300 ,35.176723020 ,10.000000000 ,3.000000000 ,0.000000000 ,2.000000000 ,3290333.333000000 ,0.000000000 ,2.000000000 ,47.500000000 ,2.000000000 ,37.500000000 ,1419.500000000 ,30.000000000 
180,BB,129.124475200 ,35.203359680 ,20.000000000 ,6.000000000 ,0.000000000 ,3.000000000 ,927888.888800000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.500000000 ,20.000000000 ,1849.000000000 ,12.000000000 
181,BB,129.118593300 ,35.205287210 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,413966.666600000 ,1.000000000 ,0.000000000 ,55.000000000 ,1.000000000 ,9.333000000 ,1869.667000000 ,31.000000000 
182,BB,129.002351300 ,35.103490800 ,0.000000000 ,1.000000000 ,1.000000000 ,2.000000000 ,945078.571400000 ,0.000000000 ,1.000000000 ,54.000000000 ,2.000000000 ,16.500000000 ,13765.250000000 ,7.000000000 
183,BB,129.002816800 ,35.103576370 ,0.000000000 ,1.000000000 ,1.000000000 ,2.000000000 ,954232.000000000 ,0.000000000 ,1.000000000 ,56.667000000 ,2.000000000 ,14.800000000 ,11042.000000000 ,23.000000000 
184,BB,128.962978600 ,35.051456650 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,684800.000000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,15.000000000 ,2281.000000000 ,8.000000000 
185,BB,128.970641500 ,35.054321270 ,12.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,1051273.529000000 ,0.000000000 ,1.000000000 ,52.000000000 ,2.200000000 ,15.250000000 ,3576.500000000 ,36.000000000 
186,BB,128.957065600 ,35.056492400 ,10.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,502780.000000000 ,0.000000000 ,0.000000000 ,63.333000000 ,2.000000000 ,27.500000000 ,6829.000000000 ,15.000000000 
187,BB,128.973479100 ,35.057682090 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1002334.693000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,9.000000000 ,425.667000000 ,4.000000000 
188,BB,128.973946400 ,35.060017960 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,404829.411700000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.000000000 ,22.500000000 ,6304.500000000 ,24.000000000 
189,BB,128.953784700 ,35.078113810 ,14.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,511360.000000000 ,0.000000000 ,0.000000000 ,43.333000000 ,1.333000000 ,22.500000000 ,1756.000000000 ,2.000000000 
190,BB,129.011719100 ,35.080868020 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,491166.666600000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,10.000000000 ,2643.000000000 ,2.000000000 
191,BB,128.977292800 ,35.082245150 ,17.000000000 ,5.000000000 ,1.000000000 ,1.000000000 ,849857.142800000 ,1.000000000 ,0.000000000 ,44.000000000 ,1.800000000 ,21.000000000 ,5024.667000000 ,64.000000000 
192,BB,128.983926400 ,35.084993180 ,1.000000000 ,1.000000000 ,0.000000000 ,2.000000000 ,503041.176400000 ,0.000000000 ,0.000000000 ,60.000000000 ,3.000000000 ,30.000000000 ,4743.000000000 ,5.000000000 
193,BB,128.977448600 ,35.085086460 ,17.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,841050.000000000 ,0.000000000 ,4.000000000 ,55.000000000 ,2.500000000 ,32.500000000 ,10197.000000000 ,63.000000000 
194,BB,128.977734800 ,35.089571180 ,15.000000000 ,1.000000000 ,0.000000000 ,2.000000000 ,975457.142800000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,19.667000000 ,4723.667000000 ,33.000000000 
195,BB,128.973004400 ,35.089778620 ,12.000000000 ,2.000000000 ,1.000000000 ,0.000000000 ,979063.636300000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.000000000 ,22.500000000 ,3333.500000000 ,23.000000000 
196,BB,128.957002200 ,35.096384150 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,995323.809500000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,13.000000000 ,494.667000000 ,7.000000000 
197,BB,128.960970500 ,35.103630530 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1342026.666000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,13.000000000 ,906.000000000 ,9.000000000 
198,BB,128.959005600 ,35.114843740 ,11.000000000 ,2.000000000 ,0.000000000 ,1.000000000 ,674065.714200000 ,0.000000000 ,0.000000000 ,65.000000000 ,3.500000000 ,27.500000000 ,12128.000000000 ,118.000000000 
199,BB,129.090766200 ,35.228948180 ,8.000000000 ,1.000000000 ,1.000000000 ,0.000000000 ,2392400.000000000 ,0.000000000 ,0.000000000 ,55.000000000 ,2.500000000 ,21.500000000 ,13019.000000000 ,27.000000000 
200,BB,129.103158300 ,35.214213430 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1447976.923000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.500000000 ,6.200000000 ,334.600000000 ,20.000000000 
201,BB,129.107146600 ,35.215044060 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1690425.000000000 ,0.000000000 ,0.000000000 ,53.333000000 ,1.667000000 ,11.000000000 ,1173.500000000 ,8.000000000 
202,BB,129.104827000 ,35.218537090 ,13.000000000 ,2.000000000 ,0.000000000 ,1.000000000 ,712389.189100000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,7.000000000 ,1245.250000000 ,6.000000000 
203,BB,129.095551300 ,35.221287590 ,0.000000000 ,0.000000000 ,0.000000000 ,4.000000000 ,791787.500000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,10.000000000 ,1553.000000000 ,11.000000000 
204,BB,129.082218600 ,35.225360060 ,16.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,1624352.941000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.000000000 ,18.500000000 ,4274.000000000 ,47.000000000 
205,BB,129.083152200 ,35.227275060 ,16.000000000 ,4.000000000 ,0.000000000 ,2.000000000 ,1308873.076000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.000000000 ,10.000000000 ,2681.333000000 ,34.000000000 
206,BB,129.087573200 ,35.235252810 ,8.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1829176.666000000 ,0.000000000 ,0.000000000 ,60.000000000 ,1.500000000 ,12.000000000 ,950.000000000 ,21.000000000 
207,BB,129.086452400 ,35.239943810 ,8.000000000 ,1.000000000 ,1.000000000 ,0.000000000 ,1820652.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.667000000 ,13.500000000 ,4491.000000000 ,18.000000000 
208,BB,129.091252500 ,35.244686810 ,5.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,1732685.714000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.333000000 ,11.200000000 ,1176.600000000 ,19.000000000 
209,BB,129.094290900 ,35.245272400 ,0.000000000 ,0.000000000 ,0.000000000 ,4.000000000 ,1073200.000000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.500000000 ,15.000000000 ,4371.500000000 ,16.000000000 
210,BB,129.091243500 ,35.248569650 ,14.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,3149818.750000000 ,0.000000000 ,0.000000000 ,53.333000000 ,2.000000000 ,13.333000000 ,518.667000000 ,26.000000000 
211,BB,129.088974900 ,35.275551990 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1790520.000000000 ,0.000000000 ,0.000000000 ,46.667000000 ,1.333000000 ,12.667000000 ,2808.000000000 ,20.000000000 
212,BB,129.108942900 ,35.278281370 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,135330.000000000 ,0.000000000 ,0.000000000 ,52.500000000 ,1.750000000 ,14.500000000 ,4240.500000000 ,4.000000000 
213,BB,129.084509200 ,35.253069220 ,12.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,1450706.666000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,14.000000000 ,2076.500000000 ,4.000000000 
214,BB,128.885263800 ,35.136909780 ,10.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,137566.666600000 ,0.000000000 ,0.000000000 ,65.000000000 ,3.000000000 ,23.728000000 ,1809.501000000 ,9.000000000 
215,BB,128.949098300 ,35.214171210 ,4.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1002231.818000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.750000000 ,14.000000000 ,2739.250000000 ,18.000000000 
216,BB,128.877443300 ,35.083363060 ,19.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,1020845.454000000 ,0.000000000 ,0.000000000 ,43.333000000 ,1.667000000 ,14.250000000 ,481.750000000 ,5.000000000 
217,BB,128.839467700 ,35.084523520 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,393133.333300000 ,0.000000000 ,0.000000000 ,66.667000000 ,2.000000000 ,23.333000000 ,5344.000000000 ,1.000000000 
218,BB,128.859209000 ,35.084544620 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,499888.888800000 ,0.000000000 ,0.000000000 ,63.333000000 ,1.667000000 ,18.333000000 ,602.333000000 ,2.000000000 
219,BB,128.877445500 ,35.085684710 ,20.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,1005062.500000000 ,0.000000000 ,5.000000000 ,60.000000000 ,2.000000000 ,25.000000000 ,908.000000000 ,8.000000000 
220,BB,128.857091300 ,35.088970210 ,16.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,432518.181800000 ,0.000000000 ,0.000000000 ,66.667000000 ,2.000000000 ,25.026000000 ,1945.667000000 ,21.000000000 
221,BB,128.852604900 ,35.090111310 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,552344.444400000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,22.500000000 ,801.500000000 ,3.000000000 
222,BB,128.852600400 ,35.090963460 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,467800.000000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,22.500000000 ,570.500000000 ,3.000000000 
